timestamp,z1_ac,z1_light,z1_plug,z2_ac,z2_light,z2_plug,z3_light,z3_plug,z4_ac,z4_light,z4_plug,temperature_c,humidity_pct,total_kw,share_z1_ac,share_z1_light,share_z1_plug,share_z2_ac,share_z2_light,share_z2_plug,share_z3_light,share_z3_plug,share_z4_ac,share_z4_light,share_z4_plug,share_ac,share_light,share_plug,share_z1,share_z2,share_z3,share_z4,hour_of_day,day_of_week,is_weekend,month,source,building_id
2019-01-27 07:00:00,30.84006868893166,0.010166666666666666,0.1411666666666667,5.912833333333333,0.0,0.031166666666666665,0.12416666666666668,0.22016666666666668,6.718412277601036,0.0,0.0,28.0475,70.59116666666667,43.99814763319935,0.7009401610730742,0.00023107033394731552,0.003208468407432398,0.13438823340080186,0.0,0.0007083631548876722,0.002822088504766395,0.0050039985433508825,0.1526976165817393,0.0,0.0,0.9880260110556154,0.0030531588387137103,0.008920830105670952,0.7043796998144539,0.13509659655568954,0.007826087048117276,0.1526976165817393,7,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 08:00:00,30.84200507093638,0.010666666666666666,0.1451666666666667,5.765,0.0,0.03266666666666666,0.1565,0.22083333333333333,6.713986980087192,0.0,0.0,28.0475,70.59116666666667,43.886825384356904,0.7027622709281168,0.00024304940203008423,0.003307750455753178,0.13136060650344708,0.0,0.0007443387937171329,0.003565990445410142,0.005031882151404087,0.15298411132012155,0.0,0.0,0.9871069887516855,0.0038090398474402262,0.009083971400874398,0.7063130707859001,0.1321049452971642,0.00859787259681423,0.15298411132012155,8,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 09:00:00,30.843941452941102,0.011000000000000001,0.1445,6.027833333333334,0.0,0.03033333333333333,0.15283333333333332,0.22333333333333333,6.709561682573347,0.0,0.0,28.0475,70.59116666666667,44.14333646884778,0.6987224781866649,0.0002491882326965196,0.00327342723860428,0.13655137593840946,0.0,0.0006871554295570691,0.0034622062027683097,0.005059276239596004,0.15199489253170353,0.0,0.0,0.9872687466567779,0.0037113944354648294,0.009019858907757354,0.7022450936579656,0.13723853136796654,0.008521482442364314,0.15199489253170353,9,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 10:00:00,30.845877834945824,0.010666666666666666,0.1436666666666667,5.947166666666666,0.0,0.030499999999999996,0.12566666666666668,0.22116666666666665,6.705136385059502,0.0,0.0,28.0475,70.59116666666667,44.02984755333867,0.7005674456987045,0.00024225990457370645,0.00326293808972711,0.13507125273286824,0.0,0.0006927119146404418,0.0028541245007589794,0.005023107708895445,0.15228615944983143,0.0,0.0,0.9879248578814042,0.003096384405332686,0.008978757713262996,0.7040726436930054,0.13576396464750867,0.007877232209654424,0.15228615944983143,10,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 11:00:00,30.847814216950546,0.0105,0.16699999999999998,5.487833333333333,0.0,0.03083333333333333,0.15633333333333335,0.23099999999999998,6.700711087545658,0.0,0.0,28.0475,70.59116666666667,43.63202530449621,0.706999365756504,0.00024064892534149672,0.003827463860193328,0.12577535182094385,0.0,0.0007066674791774109,0.0035829951106400625,0.005294276357512927,0.15357323068968706,0.0,0.0,0.9863479482671349,0.003823644035981559,0.009828407696883666,0.7110674785420388,0.12648201930012126,0.00887727146815299,0.15357323068968706,11,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 12:00:00,30.849750598955268,0.011666666666666665,0.1436666666666667,3.8175000000000003,0.0,0.0315,0.15366666666666667,0.22,6.696285790031813,0.0,0.0,28.0475,70.59116666666667,41.92403638898708,0.7358487697300804,0.00027828109293720943,0.0034268328873124946,0.09105754905323976,0.0,0.0007513589509304656,0.003665359538401531,0.005247586323958807,0.15972426242313928,0.0,0.0,0.9866305812064594,0.00394364063133874,0.009425778162201769,0.7395538837103302,0.09180890800417023,0.008912945862360338,0.15972426242313928,12,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 13:00:00,30.85168698095999,0.010666666666666666,0.14733333333333334,3.8005,0.0,0.030499999999999996,0.12416666666666668,0.222,6.691860492517968,0.0,0.0,28.0475,70.59116666666667,41.87871414014463,0.7366913625312529,0.00025470377698253344,0.003518095919571244,0.0907501597895736,0.0,0.0007282936123094315,0.002964911153937304,0.005301022358448978,0.15979145085792404,0.0,0.0,0.9872329731787505,0.0032196149309198377,0.009547411890329652,0.7404641622278066,0.09147845340188303,0.008265933512386282,0.15979145085792404,13,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 14:00:00,30.85362336296471,0.011333333333333334,0.14983333333333335,3.9335000000000004,0.0,0.030999999999999996,0.1565,0.22233333333333333,6.687435195004124,0.0,0.0,28.0475,70.59116666666667,42.04555855796883,0.73381409169357,0.00026954888273651777,0.0035635947879430804,0.09355328208036112,0.0,0.0007372954733675337,0.003722152954258679,0.005287914846625216,0.1590521192811378,0.0,0.0,0.9864194930550689,0.0039917018369951965,0.00958880510793583,0.7376472353642497,0.09429057755372866,0.009010067800883894,0.1590521192811378,14,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 15:00:00,30.855559744969433,0.011333333333333334,0.15,3.9453333333333336,0.0,0.03183333333333333,0.155,0.223,6.683009897490279,0.0,0.0,28.0475,70.59116666666667,42.055069642459706,0.733694177831464,0.0002694879221384277,0.0035667519106556598,0.09381350136560088,0.0,0.0007569440165947012,0.0036856436410108487,0.005302571173841414,0.15891092213869426,0.0,0.0,0.9864186013357591,0.003955131563149276,0.009626267101091775,0.7375304176642581,0.09457044538219558,0.008988214814852263,0.15891092213869426,15,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 16:00:00,30.857496126974155,0.011000000000000001,0.15,3.948166666666667,0.0,0.03169491525423729,0.127,0.2245,6.678584599976434,0.0,0.0,28.0475,70.59116666666667,42.02844230887149,0.7342050866458274,0.00026172752059569157,0.0035690116444867027,0.0939403520513839,0.0,0.0007541301440892808,0.003021763192332075,0.005341620761248432,0.15890630804003641,0.0,0.0,0.9870517467372477,0.0032834907129277663,0.009664762549824416,0.7380358258109099,0.09469448219547318,0.008363383953580508,0.15890630804003641,16,6,1,1,CU-BEMS,CU_BEMS_Floor2
