timestamp,ac_power_w,dc_power_w,poa_irradiance,ambient_temp_c,cell_temp_c,value_kw,dc_power_kw,source,building_id,zone_id,appliance_type,temperature_c,humidity_pct,hour_of_day,day_of_week,is_weekend,month
2023-07-31 16:00:00,4074.44,4388.484,141.927,32.604,39.33,4.07444,4.388484,PVWatts,Solar_Delhi,,solar,32.604,,16,0,0,7
2023-07-31 17:00:00,1950.946,2186.982,71.3,31.756,35.138,1.9509459999999998,2.186982,PVWatts,Solar_Delhi,,solar,31.756,,17,0,0,7
2023-07-31 18:00:00,148.555,318.379,17.989,30.807,31.339,0.14855500000000002,0.318379,PVWatts,Solar_Delhi,,solar,30.807,,18,0,0,7
2023-07-31 19:00:00,0.0,0.0,0.0,30.412,30.412,0.0,0.0,PVWatts,Solar_Delhi,,solar,30.412,,19,0,0,7
2023-07-31 20:00:00,0.0,0.0,0.0,29.967,29.967,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.967,,20,0,0,7
2023-07-31 21:00:00,0.0,0.0,0.0,29.577,29.577,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.577,,21,0,0,7
2023-07-31 22:00:00,0.0,0.0,0.0,29.302,29.302,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.302,,22,0,0,7
2023-07-31 23:00:00,0.0,0.0,0.0,29.071,29.071,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.071,,23,0,0,7
2023-08-01 00:00:00,0.0,0.0,0.0,28.809,28.809,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.809,,0,1,0,8
2023-08-01 01:00:00,0.0,0.0,0.0,28.523,28.523,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.523,,1,1,0,8
2023-08-01 02:00:00,0.0,0.0,0.0,28.189,28.189,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.189,,2,1,0,8
2023-08-01 03:00:00,0.0,0.0,0.0,27.921,27.921,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.921,,3,1,0,8
2023-08-01 04:00:00,0.0,0.0,0.0,27.643,27.643,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.643,,4,1,0,8
2023-08-01 05:00:00,0.0,0.0,0.0,27.115,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.115,,5,1,0,8
2023-08-01 06:00:00,1410.178,1626.348,52.729,27.584,29.449,1.4101780000000002,1.626348,PVWatts,Solar_Delhi,,solar,27.584,,6,1,0,8
2023-08-01 07:00:00,6707.716,7118.495,223.877,28.146,36.059,6.7077160000000005,7.118495,PVWatts,Solar_Delhi,,solar,28.146,,7,1,0,8
2023-08-01 08:00:00,12964.056,13604.665,433.671,28.907,44.243,12.964056000000001,13.604665,PVWatts,Solar_Delhi,,solar,28.907,,8,1,0,8
2023-08-01 09:00:00,11929.494,12532.098,401.223,29.493,40.758,11.929494,12.532098,PVWatts,Solar_Delhi,,solar,29.493,,9,1,0,8
2023-08-01 10:00:00,19307.508,20181.149,662.181,29.961,48.552,19.307508000000002,20.181149,PVWatts,Solar_Delhi,,solar,29.961,,10,1,0,8
2023-08-01 11:00:00,25330.649,26425.553,890.407,30.515,55.539,25.330649,26.425553,PVWatts,Solar_Delhi,,solar,30.515,,11,1,0,8
2023-08-01 12:00:00,17834.789,18654.329,614.405,30.976,48.204,17.834789,18.654329,PVWatts,Solar_Delhi,,solar,30.976,,12,1,0,8
2023-08-01 13:00:00,23819.993,24859.403,832.346,31.299,54.706,23.819993,24.859402999999997,PVWatts,Solar_Delhi,,solar,31.299,,13,1,0,8
2023-08-01 14:00:00,14979.475,15694.122,517.832,31.437,49.676,14.979475,15.694122,PVWatts,Solar_Delhi,,solar,31.437,,14,1,0,8
2023-08-01 15:00:00,11471.813,12057.604,389.229,31.325,45.066,11.471813000000001,12.057604,PVWatts,Solar_Delhi,,solar,31.325,,15,1,0,8
2023-08-01 16:00:00,2131.952,2374.637,76.984,31.078,33.803,2.131952,2.3746370000000003,PVWatts,Solar_Delhi,,solar,31.078,,16,1,0,8
2023-08-01 17:00:00,1662.226,1887.655,61.321,30.592,32.764,1.6622260000000002,1.887655,PVWatts,Solar_Delhi,,solar,30.592,,17,1,0,8
2023-08-01 18:00:00,0.0,162.762,9.465,29.701,29.981,0.0,0.162762,PVWatts,Solar_Delhi,,solar,29.701,,18,1,0,8
2023-08-01 19:00:00,0.0,0.0,0.0,29.225,29.225,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.225,,19,1,0,8
2023-08-01 20:00:00,0.0,0.0,0.0,28.867,28.867,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.867,,20,1,0,8
2023-08-01 21:00:00,0.0,0.0,0.0,28.482,28.482,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.482,,21,1,0,8
2023-08-01 22:00:00,0.0,0.0,0.0,28.087,28.087,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.087,,22,1,0,8
2023-08-01 23:00:00,0.0,0.0,0.0,27.737,27.737,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.737,,23,1,0,8
2023-08-02 00:00:00,0.0,0.0,0.0,27.383,27.383,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.383,,0,2,0,8
2023-08-02 01:00:00,0.0,0.0,0.0,27.128,27.128,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.128,,1,2,0,8
2023-08-02 02:00:00,0.0,0.0,0.0,26.838,26.838,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.838,,2,2,0,8
2023-08-02 03:00:00,0.0,0.0,0.0,26.636,26.636,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.636,,3,2,0,8
2023-08-02 04:00:00,0.0,0.0,0.0,26.608,26.608,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.608,,4,2,0,8
2023-08-02 05:00:00,0.0,0.0,0.0,26.789,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.789,,5,2,0,8
2023-08-02 06:00:00,158.746,328.944,11.358,27.488,27.89,0.158746,0.328944,PVWatts,Solar_Delhi,,solar,27.488,,6,2,0,8
2023-08-02 07:00:00,1036.71,1239.161,40.808,28.87,30.314,1.03671,1.239161,PVWatts,Solar_Delhi,,solar,28.87,,7,2,0,8
2023-08-02 08:00:00,1963.085,2199.567,72.291,30.269,32.817,1.963085,2.199567,PVWatts,Solar_Delhi,,solar,30.269,,8,2,0,8
2023-08-02 09:00:00,5736.789,6111.9,198.726,31.166,38.152,5.736789,6.1118999999999994,PVWatts,Solar_Delhi,,solar,31.166,,9,2,0,8
2023-08-02 10:00:00,11170.257,11744.971,387.028,31.699,45.289,11.170257,11.744971,PVWatts,Solar_Delhi,,solar,31.699,,10,2,0,8
2023-08-02 11:00:00,13375.112,14030.823,466.733,31.996,48.382,13.375112,14.030823,PVWatts,Solar_Delhi,,solar,31.996,,11,2,0,8
2023-08-02 12:00:00,5470.983,5836.33,192.023,31.853,38.588,5.470983,5.83633,PVWatts,Solar_Delhi,,solar,31.853,,12,2,0,8
2023-08-02 13:00:00,4683.473,5019.89,164.505,31.096,36.87,4.683473,5.01989,PVWatts,Solar_Delhi,,solar,31.096,,13,2,0,8
2023-08-02 14:00:00,6390.61,6789.74,222.626,30.745,41.229,6.39061,6.78974,PVWatts,Solar_Delhi,,solar,30.745,,14,2,0,8
2023-08-02 15:00:00,8705.441,9189.607,294.779,30.775,41.174,8.705441,9.189607,PVWatts,Solar_Delhi,,solar,30.775,,15,2,0,8
2023-08-02 16:00:00,9519.863,10033.949,320.115,30.384,41.693,9.519862999999999,10.033949,PVWatts,Solar_Delhi,,solar,30.384,,16,2,0,8
2023-08-02 17:00:00,979.578,1179.93,38.888,29.669,31.046,0.979578,1.1799300000000001,PVWatts,Solar_Delhi,,solar,29.669,,17,2,0,8
2023-08-02 18:00:00,0.0,163.546,9.465,28.837,29.117,0.0,0.163546,PVWatts,Solar_Delhi,,solar,28.837,,18,2,0,8
2023-08-02 19:00:00,0.0,0.0,0.0,28.423,28.423,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.423,,19,2,0,8
2023-08-02 20:00:00,0.0,0.0,0.0,27.982,27.982,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.982,,20,2,0,8
2023-08-02 21:00:00,0.0,0.0,0.0,27.518,27.518,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.518,,21,2,0,8
2023-08-02 22:00:00,0.0,0.0,0.0,27.04,27.04,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.04,,22,2,0,8
2023-08-02 23:00:00,0.0,0.0,0.0,26.604,26.604,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.604,,23,2,0,8
2023-08-03 00:00:00,0.0,0.0,0.0,26.221,26.221,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.221,,0,3,0,8
2023-08-03 01:00:00,0.0,0.0,0.0,25.846,25.846,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.846,,1,3,0,8
2023-08-03 02:00:00,0.0,0.0,0.0,25.483,25.483,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.483,,2,3,0,8
2023-08-03 03:00:00,0.0,0.0,0.0,25.227,25.227,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.227,,3,3,0,8
2023-08-03 04:00:00,0.0,0.0,0.0,24.982,24.982,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.982,,4,3,0,8
2023-08-03 05:00:00,0.0,0.0,0.0,24.987,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,24.987,,5,3,0,8
2023-08-03 06:00:00,563.409,748.473,24.633,25.467,26.34,0.5634089999999999,0.7484729999999999,PVWatts,Solar_Delhi,,solar,25.467,,6,3,0,8
2023-08-03 07:00:00,2527.26,2784.467,88.36,27.038,30.163,2.52726,2.7844670000000002,PVWatts,Solar_Delhi,,solar,27.038,,7,3,0,8
2023-08-03 08:00:00,5608.013,5978.394,190.589,28.743,35.461,5.608013,5.978394000000001,PVWatts,Solar_Delhi,,solar,28.743,,8,3,0,8
2023-08-03 09:00:00,6857.0,7273.263,235.179,30.036,38.304,6.857,7.273263,PVWatts,Solar_Delhi,,solar,30.036,,9,3,0,8
2023-08-03 10:00:00,5736.014,6111.097,200.116,31.432,38.456,5.736014,6.111097,PVWatts,Solar_Delhi,,solar,31.432,,10,3,0,8
2023-08-03 11:00:00,9228.997,9732.397,321.022,32.414,43.679,9.228997,9.732397,PVWatts,Solar_Delhi,,solar,32.414,,11,3,0,8
2023-08-03 12:00:00,12321.701,12938.714,440.607,32.937,53.656,12.321701,12.938714,PVWatts,Solar_Delhi,,solar,32.937,,12,3,0,8
2023-08-03 13:00:00,18913.221,19772.377,700.495,33.096,66.116,18.913221,19.772377,PVWatts,Solar_Delhi,,solar,33.096,,13,3,0,8
2023-08-03 14:00:00,11816.857,12415.323,418.512,32.923,52.641,11.816857,12.415323,PVWatts,Solar_Delhi,,solar,32.923,,14,3,0,8
2023-08-03 15:00:00,7258.656,7689.674,251.681,32.396,44.282,7.258656,7.689674,PVWatts,Solar_Delhi,,solar,32.396,,15,3,0,8
2023-08-03 16:00:00,6538.879,6943.455,223.303,31.512,42.092,6.538879,6.943455,PVWatts,Solar_Delhi,,solar,31.512,,16,3,0,8
2023-08-03 17:00:00,3071.863,3349.077,107.819,30.977,36.089,3.071863,3.3490770000000003,PVWatts,Solar_Delhi,,solar,30.977,,17,3,0,8
2023-08-03 18:00:00,48.582,214.734,12.314,29.671,30.159,0.048582,0.214734,PVWatts,Solar_Delhi,,solar,29.671,,18,3,0,8
2023-08-03 19:00:00,0.0,0.0,0.0,28.125,28.125,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.125,,19,3,0,8
2023-08-03 20:00:00,0.0,0.0,0.0,28.738,28.738,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.738,,20,3,0,8
2023-08-03 21:00:00,0.0,0.0,0.0,27.867,27.867,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.867,,21,3,0,8
2023-08-03 22:00:00,0.0,0.0,0.0,27.408,27.408,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.408,,22,3,0,8
2023-08-03 23:00:00,0.0,0.0,0.0,26.863,26.863,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.863,,23,3,0,8
2023-08-04 00:00:00,0.0,0.0,0.0,26.378,26.378,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.378,,0,4,0,8
2023-08-04 01:00:00,0.0,0.0,0.0,25.957,25.957,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.957,,1,4,0,8
2023-08-04 02:00:00,0.0,0.0,0.0,25.619,25.619,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.619,,2,4,0,8
2023-08-04 03:00:00,0.0,0.0,0.0,25.388,25.388,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.388,,3,4,0,8
2023-08-04 04:00:00,0.0,0.0,0.0,25.244,25.244,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.244,,4,4,0,8
2023-08-04 05:00:00,0.0,0.0,0.0,25.409,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.409,,5,4,0,8
2023-08-04 06:00:00,587.975,773.941,25.582,26.702,27.608,0.587975,0.773941,PVWatts,Solar_Delhi,,solar,26.702,,6,4,0,8
2023-08-04 07:00:00,4985.553,5333.067,168.065,28.53,34.474,4.9855529999999995,5.333067,PVWatts,Solar_Delhi,,solar,28.53,,7,4,0,8
2023-08-04 08:00:00,8614.889,9095.729,290.488,29.801,40.05,8.614889,9.095728999999999,PVWatts,Solar_Delhi,,solar,29.801,,8,4,0,8
2023-08-04 09:00:00,10352.26,10896.924,354.286,30.54,43.002,10.35226,10.896924,PVWatts,Solar_Delhi,,solar,30.54,,9,4,0,8
2023-08-04 10:00:00,11334.379,11915.122,391.494,30.916,44.663,11.334379,11.915122,PVWatts,Solar_Delhi,,solar,30.916,,10,4,0,8
2023-08-04 11:00:00,14428.311,15122.711,502.981,31.207,48.869,14.428310999999999,15.122710999999999,PVWatts,Solar_Delhi,,solar,31.207,,11,4,0,8
2023-08-04 12:00:00,17658.632,18471.7,621.944,31.323,53.182,17.658632,18.471700000000002,PVWatts,Solar_Delhi,,solar,31.323,,12,4,0,8
2023-08-04 13:00:00,15031.786,15748.355,538.566,31.159,56.514,15.031786,15.748355,PVWatts,Solar_Delhi,,solar,31.159,,13,4,0,8
2023-08-04 14:00:00,17154.554,17949.104,615.439,30.777,59.832,17.154554,17.949104,PVWatts,Solar_Delhi,,solar,30.777,,14,4,0,8
2023-08-04 15:00:00,9331.811,9838.988,320.912,30.455,45.615,9.331811,9.838987999999999,PVWatts,Solar_Delhi,,solar,30.455,,15,4,0,8
2023-08-04 16:00:00,5221.645,5577.832,178.226,30.262,38.708,5.2216450000000005,5.577832,PVWatts,Solar_Delhi,,solar,30.262,,16,4,0,8
2023-08-04 17:00:00,4446.096,4773.793,162.479,29.733,37.295,4.446096,4.7737929999999995,PVWatts,Solar_Delhi,,solar,29.733,,17,4,0,8
2023-08-04 18:00:00,0.0,146.487,8.517,28.535,28.873,0.0,0.146487,PVWatts,Solar_Delhi,,solar,28.535,,18,4,0,8
2023-08-04 19:00:00,0.0,0.0,0.0,28.02,28.02,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.02,,19,4,0,8
2023-08-04 20:00:00,0.0,0.0,0.0,27.841,27.841,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.841,,20,4,0,8
2023-08-04 21:00:00,0.0,0.0,0.0,27.73,27.73,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.73,,21,4,0,8
2023-08-04 22:00:00,0.0,0.0,0.0,27.401,27.401,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.401,,22,4,0,8
2023-08-04 23:00:00,0.0,0.0,0.0,27.089,27.089,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.089,,23,4,0,8
2023-08-05 00:00:00,0.0,0.0,0.0,26.775,26.775,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.775,,0,5,1,8
2023-08-05 01:00:00,0.0,0.0,0.0,26.52,26.52,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.52,,1,5,1,8
2023-08-05 02:00:00,0.0,0.0,0.0,26.263,26.263,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.263,,2,5,1,8
2023-08-05 03:00:00,0.0,0.0,0.0,26.041,26.041,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.041,,3,5,1,8
2023-08-05 04:00:00,0.0,0.0,0.0,25.832,25.832,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.832,,4,5,1,8
2023-08-05 05:00:00,0.0,0.0,0.0,25.95,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,25.95,,5,5,1,8
2023-08-05 06:00:00,1285.67,1497.267,48.697,26.66,28.38,1.28567,1.4972670000000001,PVWatts,Solar_Delhi,,solar,26.66,,6,5,1,8
2023-08-05 07:00:00,2010.3,2248.517,72.22,28.318,30.873,2.0103,2.2485169999999997,PVWatts,Solar_Delhi,,solar,28.318,,7,5,1,8
2023-08-05 08:00:00,12176.886,12788.578,408.593,29.509,43.95,12.176886,12.788578,PVWatts,Solar_Delhi,,solar,29.509,,8,5,1,8
2023-08-05 09:00:00,17798.774,18616.99,614.686,30.186,51.874,17.798774,18.61699,PVWatts,Solar_Delhi,,solar,30.186,,9,5,1,8
2023-08-05 10:00:00,23224.427,24241.958,829.787,30.808,60.074,23.224427,24.241958,PVWatts,Solar_Delhi,,solar,30.808,,10,5,1,8
2023-08-05 11:00:00,25086.038,26171.957,911.826,31.263,63.402,25.086038000000002,26.171957,PVWatts,Solar_Delhi,,solar,31.263,,11,5,1,8
2023-08-05 12:00:00,25326.347,26421.094,922.392,31.349,63.862,25.326347000000002,26.421094,PVWatts,Solar_Delhi,,solar,31.349,,12,5,1,8
2023-08-05 13:00:00,22849.907,23853.68,818.308,31.431,60.281,22.849906999999998,23.85368,PVWatts,Solar_Delhi,,solar,31.431,,13,5,1,8
2023-08-05 14:00:00,9025.382,9521.302,308.506,31.009,41.868,9.025382,9.521302,PVWatts,Solar_Delhi,,solar,31.009,,14,5,1,8
2023-08-05 15:00:00,16662.673,17439.154,567.513,30.863,50.95,16.662672999999998,17.439154,PVWatts,Solar_Delhi,,solar,30.863,,15,5,1,8
2023-08-05 16:00:00,10720.16,11278.339,362.241,30.59,43.377,10.72016,11.278339,PVWatts,Solar_Delhi,,solar,30.59,,16,5,1,8
2023-08-05 17:00:00,3979.055,4289.595,139.732,29.983,34.893,3.979055,4.289595,PVWatts,Solar_Delhi,,solar,29.983,,17,5,1,8
2023-08-05 18:00:00,319.953,496.073,27.205,29.104,29.909,0.319953,0.496073,PVWatts,Solar_Delhi,,solar,29.104,,18,5,1,8
2023-08-05 19:00:00,0.0,0.0,0.0,28.733,28.733,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.733,,19,5,1,8
2023-08-05 20:00:00,0.0,0.0,0.0,28.373,28.373,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.373,,20,5,1,8
2023-08-05 21:00:00,0.0,0.0,0.0,27.963,27.963,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.963,,21,5,1,8
2023-08-05 22:00:00,0.0,0.0,0.0,27.61,27.61,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.61,,22,5,1,8
2023-08-05 23:00:00,0.0,0.0,0.0,27.224,27.224,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.224,,23,5,1,8
2023-08-06 00:00:00,0.0,0.0,0.0,26.889,26.889,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.889,,0,6,1,8
2023-08-06 01:00:00,0.0,0.0,0.0,26.634,26.634,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.634,,1,6,1,8
2023-08-06 02:00:00,0.0,0.0,0.0,26.417,26.417,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.417,,2,6,1,8
2023-08-06 03:00:00,0.0,0.0,0.0,26.222,26.222,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.222,,3,6,1,8
2023-08-06 04:00:00,0.0,0.0,0.0,26.117,26.117,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.117,,4,6,1,8
2023-08-06 05:00:00,0.0,0.0,0.0,26.257,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.257,,5,6,1,8
2023-08-06 06:00:00,1349.934,1563.891,51.97,26.982,28.807,1.349934,1.5638910000000001,PVWatts,Solar_Delhi,,solar,26.982,,6,6,1,8
2023-08-06 07:00:00,7656.028,8101.644,255.269,28.41,37.432,7.656028,8.101644,PVWatts,Solar_Delhi,,solar,28.41,,7,6,1,8
2023-08-06 08:00:00,14492.929,15189.703,487.16,29.775,47.019,14.492929,15.189703,PVWatts,Solar_Delhi,,solar,29.775,,8,6,1,8
2023-08-06 09:00:00,19636.78,20522.517,682.907,30.601,54.72,19.636779999999998,20.522517,PVWatts,Solar_Delhi,,solar,30.601,,9,6,1,8
2023-08-06 10:00:00,22496.937,23487.744,802.477,31.215,59.512,22.496937000000003,23.487744,PVWatts,Solar_Delhi,,solar,31.215,,10,6,1,8
2023-08-06 11:00:00,14553.001,15251.982,508.267,31.715,49.568,14.553001,15.251982,PVWatts,Solar_Delhi,,solar,31.715,,11,6,1,8
2023-08-06 12:00:00,25111.097,26197.936,916.851,31.929,64.239,25.111097,26.197936000000002,PVWatts,Solar_Delhi,,solar,31.929,,12,6,1,8
2023-08-06 13:00:00,22764.666,23765.308,862.386,32.231,72.967,22.764666000000002,23.765308,PVWatts,Solar_Delhi,,solar,32.231,,13,6,1,8
2023-08-06 14:00:00,19724.509,20613.469,721.509,32.178,66.309,19.724508999999998,20.613469000000002,PVWatts,Solar_Delhi,,solar,32.178,,14,6,1,8
2023-08-06 15:00:00,14798.589,15506.592,518.259,31.685,56.233,14.798589,15.506592000000001,PVWatts,Solar_Delhi,,solar,31.685,,15,6,1,8
2023-08-06 16:00:00,10474.196,11023.339,362.006,31.274,48.383,10.474196,11.023339,PVWatts,Solar_Delhi,,solar,31.274,,16,6,1,8
2023-08-06 17:00:00,4474.679,4803.426,164.929,30.427,38.09,4.474679,4.803426,PVWatts,Solar_Delhi,,solar,30.427,,17,6,1,8
2023-08-06 18:00:00,412.581,592.104,32.312,29.755,30.711,0.41258100000000003,0.5921040000000001,PVWatts,Solar_Delhi,,solar,29.755,,18,6,1,8
2023-08-06 19:00:00,0.0,0.0,0.0,29.353,29.353,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.353,,19,6,1,8
2023-08-06 20:00:00,0.0,0.0,0.0,28.973,28.973,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.973,,20,6,1,8
2023-08-06 21:00:00,0.0,0.0,0.0,28.573,28.573,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.573,,21,6,1,8
2023-08-06 22:00:00,0.0,0.0,0.0,28.238,28.238,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.238,,22,6,1,8
2023-08-06 23:00:00,0.0,0.0,0.0,27.916,27.916,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.916,,23,6,1,8
2023-08-07 00:00:00,0.0,0.0,0.0,27.615,27.615,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.615,,0,0,0,8
2023-08-07 01:00:00,0.0,0.0,0.0,27.398,27.398,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.398,,1,0,0,8
2023-08-07 02:00:00,0.0,0.0,0.0,27.186,27.186,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.186,,2,0,0,8
2023-08-07 03:00:00,0.0,0.0,0.0,26.969,26.969,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.969,,3,0,0,8
2023-08-07 04:00:00,0.0,0.0,0.0,26.766,26.766,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.766,,4,0,0,8
2023-08-07 05:00:00,0.0,0.0,0.0,26.854,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.854,,5,0,0,8
2023-08-07 06:00:00,1203.987,1412.583,45.731,27.669,28.961,1.2039870000000001,1.4125830000000001,PVWatts,Solar_Delhi,,solar,27.669,,6,0,0,8
2023-08-07 07:00:00,7805.233,8256.33,259.038,29.236,36.539,7.805233,8.25633,PVWatts,Solar_Delhi,,solar,29.236,,7,0,0,8
2023-08-07 08:00:00,14807.057,15515.371,487.608,30.748,42.198,14.807057,15.515371,PVWatts,Solar_Delhi,,solar,30.748,,8,0,0,8
2023-08-07 09:00:00,19432.521,20310.754,654.75,31.721,47.058,19.432521,20.310754,PVWatts,Solar_Delhi,,solar,31.721,,9,0,0,8
2023-08-07 10:00:00,24135.899,25186.914,832.242,32.46,51.933,24.135899000000002,25.186914,PVWatts,Solar_Delhi,,solar,32.46,,10,0,0,8
2023-08-07 11:00:00,26185.986,27312.313,914.417,32.923,54.304,26.185986,27.312313,PVWatts,Solar_Delhi,,solar,32.923,,11,0,0,8
2023-08-07 12:00:00,25368.581,26464.879,883.429,33.034,53.691,25.368581,26.464879,PVWatts,Solar_Delhi,,solar,33.034,,12,0,0,8
2023-08-07 13:00:00,24476.46,25539.986,863.907,33.133,57.439,24.47646,25.539986000000003,PVWatts,Solar_Delhi,,solar,33.133,,13,0,0,8
2023-08-07 14:00:00,19866.188,20760.353,684.818,33.218,52.505,19.866187999999998,20.760353,PVWatts,Solar_Delhi,,solar,33.218,,14,0,0,8
2023-08-07 15:00:00,16734.466,17513.585,563.716,32.837,48.759,16.734466,17.513585,PVWatts,Solar_Delhi,,solar,32.837,,15,0,0,8
2023-08-07 16:00:00,10750.727,11310.029,361.892,32.13,42.317,10.750727000000001,11.310029,PVWatts,Solar_Delhi,,solar,32.13,,16,0,0,8
2023-08-07 17:00:00,4631.627,4966.14,168.738,31.153,35.822,4.631627000000001,4.96614,PVWatts,Solar_Delhi,,solar,31.153,,17,0,0,8
2023-08-07 18:00:00,147.631,317.421,17.853,29.975,30.397,0.147631,0.317421,PVWatts,Solar_Delhi,,solar,29.975,,18,0,0,8
2023-08-07 19:00:00,0.0,0.0,0.0,29.399,29.399,0.0,0.0,PVWatts,Solar_Delhi,,solar,29.399,,19,0,0,8
2023-08-07 20:00:00,0.0,0.0,0.0,28.956,28.956,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.956,,20,0,0,8
2023-08-07 21:00:00,0.0,0.0,0.0,28.46,28.46,0.0,0.0,PVWatts,Solar_Delhi,,solar,28.46,,21,0,0,8
2023-08-07 22:00:00,0.0,0.0,0.0,27.985,27.985,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.985,,22,0,0,8
2023-08-07 23:00:00,0.0,0.0,0.0,27.563,27.563,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.563,,23,0,0,8
2023-08-08 00:00:00,0.0,0.0,0.0,27.241,27.241,0.0,0.0,PVWatts,Solar_Delhi,,solar,27.241,,0,1,0,8
2023-08-08 01:00:00,0.0,0.0,0.0,26.941,26.941,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.941,,1,1,0,8
2023-08-08 02:00:00,0.0,0.0,0.0,26.648,26.648,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.648,,2,1,0,8
2023-08-08 03:00:00,0.0,0.0,0.0,26.366,26.366,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.366,,3,1,0,8
2023-08-08 04:00:00,0.0,0.0,0.0,26.148,26.148,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.148,,4,1,0,8
2023-08-08 05:00:00,0.0,0.0,0.0,26.074,0.0,0.0,0.0,PVWatts,Solar_Delhi,,solar,26.074,,5,1,0,8
2023-08-08 06:00:00,1279.064,1490.418,49.027,26.923,28.068,1.279064,1.4904179999999998,PVWatts,Solar_Delhi,,solar,26.923,,6,1,0,8
